national_day_date_iso,national_day_date_display_mk,en_name,national_day_name_en,fixed_or_variable,sensitive_status_note_required,verification_status
06-05,5 Јуни,Denmark,Constitution Day,fixed_date,False,source_seed_needs_final_verification
06-06,6 Јуни,Sweden,National Day,fixed_date,False,source_seed_needs_final_verification
06-10,10 Јуни,Portugal,National Day,fixed_date,False,source_seed_needs_final_verification
06-second-saturday,Јуни — second saturday,United Kingdom,Her Majesty’s Birthday (the second Saturday in June),variable_date,False,source_seed_needs_final_verification
06-12,12 Јуни,Russian Federation,National Day,fixed_date,False,source_seed_needs_final_verification
06-17,17 Јуни,Iceland,National Holiday,fixed_date,False,source_seed_needs_final_verification
06-23,23 Јуни,Luxembourg,National Day,fixed_date,False,source_seed_needs_final_verification
06-24,24 Јуни,SMO of Malta,National Day,fixed_date,True,source_seed_needs_final_verification
06-25,25 Јуни,Slovenia,Statehood Day,fixed_date,False,source_seed_needs_final_verification
07-01,1 Јули,Canada,Canada Day,fixed_date,False,source_seed_needs_final_verification
07-01,1 Јули,Ghana,Republic Day,fixed_date,False,source_seed_needs_final_verification
07-04,4 Јули,United States of America,Independence Day,fixed_date,False,source_seed_needs_final_verification
07-06,6 Јули,Malawi,National Day,fixed_date,False,source_seed_needs_final_verification
07-13,13 Јули,Montenegro,Statehood Day,fixed_date,False,source_seed_needs_final_verification
07-14,14 Јули,France,National Day,fixed_date,False,source_seed_needs_final_verification
07-21,21 Јули,Belgium,Accession of King Leopold I (1831),fixed_date,False,source_seed_needs_final_verification
07-23,23 Јули,Egypt,"Anniversary of Revolution of 23 July, 1952",fixed_date,False,source_seed_needs_final_verification
07-30,30 Јули,Morocco,Accession to the Throne of King Mohamed VI,fixed_date,False,source_seed_needs_final_verification
08-01,1 Август,Switzerland,National Day,fixed_date,False,source_seed_needs_final_verification
08-15,15 Август,Liechtenstein,National Day,fixed_date,False,source_seed_needs_final_verification
08-15,15 Август,Korea,National Holiday,fixed_date,True,source_seed_needs_final_verification
08-17,17 Август,Indonesia,National Holiday,fixed_date,False,source_seed_needs_final_verification
08-19,19 Август,Afghanistan,National Holiday,fixed_date,False,source_seed_needs_final_verification
08-20,20 Август,Hungary,National Day,fixed_date,False,source_seed_needs_final_verification
08-24,24 Август,Ukraine,Day of Independence,fixed_date,False,source_seed_needs_final_verification
08-25,25 Август,Uruguay,Day of Independence,fixed_date,False,source_seed_needs_final_verification
08-27,27 Август,Moldova,National Day,fixed_date,False,source_seed_needs_final_verification
08-31,31 Август,Malaysia,National Day,fixed_date,False,source_seed_needs_final_verification
08-31,31 Август,Kyrgyzstan,National Day,fixed_date,False,source_seed_needs_final_verification
09-01,1 Септември,Slovakia,Constitution Day,fixed_date,False,source_seed_needs_final_verification
09-02,2 Септември,Vietnam,Independence Day,fixed_date,False,source_seed_needs_final_verification
09-03,3 Септември,San Marino,National Day,fixed_date,False,source_seed_needs_final_verification
09-07,7 Септември,Brazil,Independence Day,fixed_date,False,source_seed_needs_final_verification
09-08,8 Септември,Andorra,National Day,fixed_date,False,source_seed_needs_final_verification
09-09,9 Септември,Korea,Republic Day,fixed_date,True,source_seed_needs_final_verification
09-16,16 Септември,Mexico,National Day,fixed_date,False,source_seed_needs_final_verification
09-21,21 Септември,Malta,Independence Day,fixed_date,False,source_seed_needs_final_verification
09-23,23 Септември,Saudi Arabia,National Day,fixed_date,False,source_seed_needs_final_verification
10-01,1 Октомври,P.R. of China,National Day,fixed_date,True,source_seed_needs_final_verification
10-01,1 Октомври,Cyprus,Independence Day,fixed_date,False,source_seed_needs_final_verification
10-03,3 Октомври,Germany,National Day,fixed_date,False,source_seed_needs_final_verification
10-12,12 Октомври,Spain,National Day,fixed_date,False,source_seed_needs_final_verification
10-23,23 Октомври,Hungary,Revolution Memorial Day,fixed_date,False,source_seed_needs_final_verification
10-24,24 Октомври,Zambia,National Holiday,fixed_date,False,source_seed_needs_final_verification
10-25,25 Октомври,Kazakhstan,Day of the Republic,fixed_date,False,source_seed_needs_final_verification
10-26,26 Октомври,Austria,National Day,fixed_date,False,source_seed_needs_final_verification
10-28,28 Октомври,Czech Republic,Independent Czechoslovak State Day,fixed_date,False,source_seed_needs_final_verification
10-29,29 Октомври,Turkey,Republic Day,fixed_date,False,source_seed_needs_final_verification
11-01,1 Ноември,Algeria,Anniversary of the Revolution of 1 November 1954,fixed_date,False,source_seed_needs_final_verification
11-11,11 Ноември,Poland,Independence Day,fixed_date,False,source_seed_needs_final_verification
11-18,18 Ноември,Latvia,Independence Day,fixed_date,False,source_seed_needs_final_verification
11-19,19 Ноември,Monaco,National Day,fixed_date,False,source_seed_needs_final_verification
11-25,25 Ноември,Bosnia and Herzegovina,Independence Day,fixed_date,False,source_seed_needs_final_verification
11-28,28 Ноември,Albania,National Day,fixed_date,False,source_seed_needs_final_verification
12-01,1 Декември,Romania,National Day,fixed_date,False,source_seed_needs_final_verification
12-02,2 Декември,UAE,Independence Day,fixed_date,False,source_seed_needs_final_verification
12-06,6 Декември,Finland,Day of Independence,fixed_date,False,source_seed_needs_final_verification
12-16,16 Декември,Bahrein,National Day,fixed_date,False,source_seed_needs_final_verification
12-16,16 Декември,Kazakhstan,Independence Day,fixed_date,False,source_seed_needs_final_verification
12-18,18 Декември,Qatar,National Day,fixed_date,False,source_seed_needs_final_verification
12-26,26 Декември,Slovenia,Independence Day,fixed_date,False,source_seed_needs_final_verification
